id	ne	type	url	dpb	quotes	found_more	solr_pos	cand_pos	solr_score	inlinks	lang	disambig	main_title_exact_match	main_title_start_match	main_title_end_match	main_title_match	title_exact_match	title_start_match	title_end_match	title_match	last_part_match	mean_levenshtein_ratio	name_conflict	date_match	type_match	role_match	entity_match	spec_match	label
2962	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Petrus_Regout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2963	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Louis_Regout_(1861-1915)	0	0	0.05000	0.00000	1.00000	0.55882	1	0	1	0	0	0	0.33333	0	0	0	0.50000	0.81579	0	0	1	3	1	0	0
2964	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Robert_Hubert_Willem_Regout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2965	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Edmond_Robert_Hubert_Regout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2966	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Hubert_Gérard_Louis_Regout	0	0	0.20000	0.05000	0.52397	0.35294	1	1	0	0	1	0	0	0	0.50000	0	0.00000	0.63439	0	0	0	0	1	0	0
2967	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Regout_(familie)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2968	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Flip_Regout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2969	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Thomas_Regout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2970	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://nl.dbpedia.org/resource/Robert_Regout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2971	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://dbpedia.org/resource/Herv%C3%A9_Regout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2972	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://dbpedia.org/resource/Hubertus_Regout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2973	Regout	person	http://resolver.kb.nl/resolve?urn=ddd:011233804:mpeg21:a0105:ocr	http://dbpedia.org/resource/Louis_Regout	0	0	0.55000	0.10000	0.82336	0.08824	0	1	1	0	0	0	0	0	0	0	0.50000	0.81579	0	0	1	3	1	0	0
2974	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Willem_Drees	0	1	0.00000	0.00000	0.58513	0.38784	1	1	0	0	1	0	0	0	0.50000	0.50000	0.00000	0.49877	0	0	1	0	1	0	1
2975	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Kabinet-Drees_III	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.00000	0.00000	0	1	0	0	0	0	0	0
2976	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Kabinet-Drees-Van_Schaik	0	0	0	0	0	0	0	0	0	0	0	1	0	0.16667	0	0.66667	0.00000	0	1	0	0	0	0	0	0
2977	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Kabinet-Drees_II	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.00000	0.00000	0	1	0	0	0	0	0	0
2978	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Kabinet-Drees_I	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.00000	0.00000	0	1	0	0	0	0	0	0
2979	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Kabinet-Schermerhorn-Drees	0	1	0.25000	0.05000	0.60515	0.11950	1	1	0	0	1	0	0.25000	0	0.50000	0.25000	0.00000	0.44006	0	0	0	0	0	0	0
2980	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Willem_Drees_jr.	0	1	0.30000	0.10000	0.24216	0.08805	1	1	0	0	0	1	0	0	0.14286	0.85714	0.00000	0.50123	0	0	1	0	1	0	0
2981	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Jan_Meyer_Drees	0	1	0.35000	0.15000	0.44440	0.01048	1	1	0	0	1	0	0	0	1.00000	0	0.00000	0.48810	0	0	0	0	0	0	0
2982	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Drees_(gemeente)	0	1	0.40000	0.20000	1.00000	0.00419	1	0	1	0	0	0	1.00000	0	0	0	0.00000	1.00000	0	0	-1	0	0	0	0
2983	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Willem_Drees	0	1	0.45000	0.25000	0.37347	0.20964	0	1	0	0	1	0	0	0	0	0	0.00000	0.58824	0	0	1	0	1	0	0
2984	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Jack_Drees	0	1	0.50000	0.30000	0.37347	0.07966	0	1	0	0	1	0	0	0	0	0	0.00000	0.66667	0	0	1	0	0	0	0
2985	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Third_Drees_cabinet	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.00000	0.00000	0	1	0	0	0	0	0	0
2986	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Second_Drees_cabinet	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.00000	0.00000	0	1	0	0	0	0	0	0
2987	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Schermerhorn-Drees_cabinet	0	1	0.65000	0.35000	0.12108	0.05241	0	1	0	0	0	1	0	0	1.00000	0	0.00000	0.27757	0	0	0	0	0	0	0
2988	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Drees-Van_Schaik_cabinet	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.00000	0.00000	0	1	0	0	0	0	0	0
2989	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/First_Drees_cabinet	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
2990	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Willem_Drees,_Jr.	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.00000	0.00000	0	1	0	0	0	0	0	0
2991	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Willem_B._Drees	0	1	0.85000	0.40000	0.37347	0.02516	0	1	0	0	1	0	0	0	0	0	0.00000	0.52632	0	0	1	0	0	0	0
2992	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Tom_Drees	0	1	0.90000	0.45000	0.37347	0.01677	0	1	0	0	1	0	0	0	0	0	0.00000	0.71429	0	0	1	0	0	0	0
2993	Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Drees	0	1	0.95000	0.50000	0.89361	0.00629	0	1	1	0	0	0	0	0	0	0	0.00000	1.00000	0	0	-1	0	0	0	0
2994	PvdA-politicus	organisation	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Paul_Scheffer_(publicist)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14286	0.00000	0	1	0	0	0	0	0	0
2995	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Den_Haag	0	1	0.00000	0.00000	1.00000	0.75147	1	1	1	0	0	0	0.09677	0.06452	0.03226	0	0.03125	0.55999	0	0	1	0	0	0	1
2996	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/ADO_Den_Haag	0	1	0.05000	0.05000	0.64832	0.07735	1	1	0	0	1	0	0	0	0.69231	0	0.00000	0.67237	0	0	0	0	0	0	0
2997	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Gemeentemuseum_Den_Haag	0	1	0.10000	0.10000	0.38558	0.03040	1	1	0	0	1	0	0	0	0.22222	0	0.00000	0.34497	0	0	1	0	0	0	0
2998	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Koninklijk_Conservatorium_(Den_Haag)	0	1	0.15000	0.15000	0.09185	0.02534	1	0	0	0	0	0	0	0	0.16667	0	0.00000	0.24476	0	0	0	0	0	0	0
2999	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Duitse_aanval_op_Nederland_in_1940	0	1	0.20000	0.20000	0.09185	0.02119	1	1	0	0	0	0	0	0	0.05000	0	0.00000	0.28854	0	0	0	0	0	0	0
3000	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Station_Den_Haag_Centraal	0	0	0	0	0	0	0	0	0	0	0	1	0	0.61538	0	0.03846	0.00000	0	1	0	0	0	0	0	0
3001	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/HTM_Personenvervoer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12500	0.00000	0	1	0	0	0	0	0	0
3002	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/RandstadRail	0	1	0.35000	0.25000	0.09185	0.01593	1	1	0	0	0	0	0	0	0.10000	0	0	0.30162	0	0	1	0	0	0	0
3003	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Lijst_van_spelers_van_ADO_Den_Haag	0	1	0.40000	0.30000	0.38558	0.01309	1	1	0	0	1	0	0	0	0.50000	0.50000	0.00000	0.36257	0	0	0	0	0	0	0
3004	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Station_Den_Haag_HS	0	0	0	0	0	0	0	0	0	0	0	1	0	0.42105	0	0.10526	0.00000	0	1	0	0	0	0	0	0
3005	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/HBS-Craeyenhout	0	1	0.50000	0.35000	0.09185	0.01233	1	1	0	0	0	0	0	0	0.25000	0	0.00000	0.33271	0	0	0	0	0	0	0
3006	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/NOVA_(televisieprogramma)	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09091	0	0	0	0	1	0	0	0	0	0	0
3007	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Rijksbureau_voor_Kunsthistorische_Documentatie	0	1	0.60000	0.40000	0.09185	0.01004	1	1	0	0	0	0	0	0	0.14286	0	0.00000	0.17231	0	0	0	0	0	0	0
3008	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Stadsgewest_Haaglanden	0	1	0.65000	0.45000	0.12990	0.00976	1	1	0	0	0	0	0	0	0.66667	0	0.00000	0.50364	0	0	1	0	0	0	0
3009	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Kyocera_Stadion	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15385	0	0.30769	0.00000	0	1	0	0	0	0	0	0
3010	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Rotterdam_The_Hague_Airport	0	1	0.75000	0.50000	0.09185	0.00907	1	1	0	0	0	0	0	0	0.07143	0	0.00000	0.32553	0	0	1	0	0	0	0
3011	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/HVV_(Den_Haag)	0	1	0.80000	0.55000	0.12990	0.00873	1	0	0	0	0	0	0	0	0.33333	0	0	0.40776	0	0	0	0	0	0	0
3012	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Haagse_tram	0	1	0.85000	0.60000	0.12990	0.00838	1	1	0	0	0	0	0	0	0.50000	0	0.00000	0.49455	0	0	1	0	0	0	0
3013	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Spoorlijn_Rotterdam_Hofplein_-_Scheveningen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30000	0.00000	0	1	0	0	0	0	0	0
3014	Den Haag	location	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Holland_Sport_(voetbalclub)	0	1	0.95000	0.65000	0.37303	0.00692	1	0	0	0	0	0	0.25000	0.25000	0	0	0.00000	0.43995	0	0	0	0	0	0	0
3015	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Willem_Drees	0	0	0.00000	0.00000	1.00000	0.54572	1	1	1	0	0	0	0.50000	0.50000	0	0	0.00000	0.87792	0	0	1	2	0	0	0
3016	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Willem_Drees_jr.	0	0	0.05000	0.05000	0.66317	0.12389	1	1	0	1	0	0	0.14286	0.71429	0	0	0.00000	0.85605	0	0	1	1	0	0	1
3017	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Jan_Meyer_Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3018	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Drees_(gemeente)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3019	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Willem_Drees	0	0	0.20000	0.10000	0.60515	0.29499	0	1	1	0	0	0	0	0	0	0	0.00000	1.00000	0	0	1	2	0	0	0
3020	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Jack_Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3021	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Willem_Drees,_Jr.	0	0	0	0	0	0	0	0	0	1	0	0	0	1.00000	0	0	0.00000	0	1	0	0	0	0	0	0
3022	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Willem_B._Drees	0	0	0.35000	0.15000	0.04537	0.03540	0	1	0	0	0	0	0	0	0	0	1.00000	0.92308	0	0	1	1	0	0	0
3023	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Tom_Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3024	Willem Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3025	Marijke Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Willem_Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3026	Marijke Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Jan_Meyer_Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3027	Marijke Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Drees_(gemeente)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3028	Marijke Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Willem_Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3029	Marijke Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Jack_Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3030	Marijke Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Willem_B._Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3031	Marijke Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Tom_Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3032	Marijke Drees	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Drees	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3033	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Rijksuniversiteit_Groningen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07143	0	0	0.00000	0	1	0	0	0	0	0	0
3034	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/FC_Groningen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10000	0	0	0.00000	0	1	0	0	0	0	0	0
3035	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Groningse_trolleybus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3036	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Blaarkop	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000	0	0	0.00000	0	1	0	0	0	0	0	0
3037	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Prostitutie_in_Groningen	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000	0	0	0.00000	0	1	0	0	0	0	0	0
3038	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Groningse_tram	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3039	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Drents-Groningse_Pers	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3040	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Groninger_hiv-zaak	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000	0	0	0.00000	0	1	0	0	0	0	0	0
3041	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/J.H.M._Wilhelm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33333	0.00000	0	1	0	0	0	0	0	0
3042	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Lijst_van_wapens_van_voormalige_Groningse_gemeenten	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3043	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/FC_Groningen	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000	0	0	0.00000	0	1	0	0	0	0	0	0
3044	Groningse	other	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Groningse_Bachvereniging	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3045	Jacques Wallage	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://nl.dbpedia.org/resource/Jacques_Wallage	0	0	0.00000	0.00000	1.00000	0.86842	1	1	1	0	0	0	0.50000	0	0	0	0.33333	0.87879	0	0	1	0	3	0	1
3046	Jacques Wallage	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Jacques_Wallage	0	0	0.05000	0.05000	0.81437	0.13158	0	1	1	0	0	0	0	0	0	0	0.00000	1.00000	0	0	1	0	3	0	0
3047	Jacques Wallage	person	http://resolver.kb.nl/resolve?urn=ddd:010618693:mpeg21:a0008:ocr	http://dbpedia.org/resource/Stanley_Wallage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3048	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Koningin_(titel)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
3049	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Koningin_(dierenrijk)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3050	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Lang_Leve_de_Koningin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3051	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Maria_Koningin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3052	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Koningin_(kaartspel)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3053	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/In_naam_der_Koningin_(televisieserie)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3054	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Koningin_(Sneeuwwitje)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3055	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Congregatie_Maria_Onbevlekte_Koningin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3056	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/De_Schaduw_van_een_Duistere_Koningin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3057	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Smaragden_Koningin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3058	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Orde_van_de_Koningin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
3059	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/De_Bevrijde_Koningin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3060	H. M. de Koningin	person	http://resolver.kb.nl/resolve?urn=ddd:010734966:mpeg21:a0004:ocr	http://nl.dbpedia.org/resource/Brieven_aan_de_Koningin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	1	0	0	0	0	0	0
